vicon_t u v w x y z
1329704128.517558 -1.867220 2.978751 0.538174 922.865906 57.233406 1039.095947
1329704128.526220 -1.868269 2.979050 0.537911 922.509399 56.815899 1039.892578
1329704128.534594 -1.869260 2.979410 0.537589 922.159180 56.404903 1040.708496
1329704128.543134 -1.870648 2.979663 0.536508 921.854248 55.931652 1041.519287
1329704128.551129 -1.872056 2.980033 0.535543 921.533508 55.519875 1042.322632
1329704128.559965 -1.873281 2.980440 0.534600 921.245667 55.124992 1043.121826
1329704128.567903 -1.874749 2.980718 0.533329 920.970398 54.720669 1043.891968
1329704128.576363 -1.875707 2.981049 0.532767 920.680176 54.363323 1044.646240
1329704128.586334 -1.876389 2.981249 0.531972 920.427368 53.989624 1045.388794
1329704128.599195 -1.877059 2.981331 0.531629 920.193420 53.633034 1046.097900
1329704128.601729 -1.877322 2.981445 0.531788 919.964478 53.317619 1046.805298
1329704128.609419 -1.877582 2.981580 0.532650 919.771606 52.984154 1047.497070
1329704128.617437 -1.877786 2.981578 0.533577 919.598267 52.644554 1048.173462
1329704128.626186 -1.877881 2.981735 0.534890 919.419250 52.321659 1048.842041
1329704128.636699 -1.877717 2.981754 0.536920 919.257812 52.004860 1049.458984
1329704128.642931 -1.877501 2.981584 0.538671 919.148926 51.659447 1050.075073
1329704128.651111 -1.877148 2.981338 0.540639 919.030151 51.339996 1050.648682
1329704128.659702 -1.876377 2.980940 0.542394 918.925354 51.028275 1051.224487
1329704128.667361 -1.875315 2.980396 0.544541 918.848145 50.753532 1051.745239
1329704128.676092 -1.874590 2.979668 0.545843 918.833740 50.432777 1052.292969
1329704128.685041 -1.873645 2.979160 0.547286 918.766235 50.195309 1052.791382
1329704128.692762 -1.872540 2.978574 0.548540 918.741333 49.941227 1053.248535
1329704128.700886 -1.871716 2.978168 0.549340 918.740479 49.693665 1053.721069
1329704128.709628 -1.870675 2.977746 0.550463 918.737854 49.484489 1054.100098
1329704128.717675 -1.869797 2.977273 0.550996 918.754883 49.249943 1054.470825
1329704128.726048 -1.868880 2.976681 0.552005 918.751221 49.006077 1054.799194
1329704128.734559 -1.868112 2.976140 0.552491 918.761841 48.720428 1055.133057
1329704128.742772 -1.867310 2.975860 0.553160 918.736816 48.444977 1055.416138
1329704128.750987 -1.866679 2.975662 0.553823 918.718689 48.154018 1055.660889
1329704128.763899 -1.866266 2.975493 0.554598 918.712036 47.867764 1055.865356
1329704128.767797 -1.865976 2.975349 0.555532 918.688293 47.586559 1056.016235
1329704128.776608 -1.865866 2.975519 0.556839 918.642883 47.320625 1056.158081
1329704128.797665 -1.865969 2.975788 0.558433 918.581299 47.038769 1056.260132
1329704128.800709 -1.866550 2.977122 0.562483 918.298218 46.487858 1056.416138
1329704128.809302 -1.866628 2.978160 0.565190 918.126953 46.213612 1056.416504
1329704128.819641 -1.866838 2.979357 0.567697 917.965759 45.940544 1056.461182
1329704128.825861 -1.867256 2.980989 0.570158 917.753662 45.645908 1056.499634
1329704128.834722 -1.867897 2.982677 0.572623 917.529236 45.351143 1056.505005
1329704128.842534 -1.868545 2.984444 0.575397 917.275696 45.068760 1056.484741
1329704128.850891 -1.869350 2.986196 0.577980 917.020874 44.792126 1056.459473
1329704128.859715 -1.869975 2.988028 0.581065 916.750854 44.524494 1056.422974
1329704128.867651 -1.870674 2.989655 0.584117 916.505798 44.265327 1056.351196
1329704128.875482 -1.871370 2.991298 0.587010 916.245605 44.027702 1056.279663
1329704128.884331 -1.871954 2.992644 0.590291 916.004150 43.805065 1056.144531
1329704128.898814 -1.872215 2.994052 0.593747 915.776184 43.607380 1055.997437
1329704128.913013 -1.872716 2.995397 0.597017 915.591064 43.367504 1055.821167
1329704128.925535 -1.873421 2.998269 0.603147 915.349976 42.843136 1055.171997
1329704128.939854 -1.873667 2.999721 0.606131 915.219482 42.565083 1054.885132
1329704128.942332 -1.872861 3.002728 0.610560 915.252136 41.934425 1053.879395
1329704128.950837 -1.872224 3.004140 0.612152 915.564941 41.509327 1053.013306
1329704128.960942 -1.871094 3.005862 0.612968 915.926147 41.079407 1052.095215
1329704128.984041 -1.870007 3.007383 0.613194 916.442444 40.603622 1050.944824
1329704128.992553 -1.866499 3.012584 0.611744 918.888428 39.070503 1045.853638
1329704129.001459 -1.865796 3.014299 0.610932 919.884766 38.618561 1043.761963
1329704129.008971 -1.865386 3.016234 0.611257 921.127625 38.157894 1041.203979
1329704129.017614 -1.865903 3.017736 0.611743 922.577148 37.688000 1038.263916
1329704129.026243 -1.866506 3.019305 0.613291 924.186890 37.233028 1034.936035
1329704129.034285 -1.868315 3.020204 0.615564 926.083496 36.763535 1031.189209
1329704129.047829 -1.870731 3.020567 0.618454 928.191223 36.304504 1027.002686
1329704129.050665 -1.874838 3.020060 0.621413 930.499084 35.780674 1022.349548
1329704129.058654 -1.879281 3.019276 0.626311 932.948425 35.306786 1017.220642
1329704129.067680 -1.883082 3.018417 0.632250 935.753906 34.787548 1011.563843
1329704129.075646 -1.886849 3.017649 0.639459 938.886292 34.217155 1005.385437
1329704129.084089 -1.890209 3.016747 0.648664 942.305298 33.636261 998.635742
1329704129.097661 -1.893177 3.016030 0.659573 945.995911 33.064560 991.399597
1329704129.102876 -1.895868 3.015230 0.671999 949.973450 32.546936 983.599731
1329704129.108678 -1.898080 3.014409 0.686675 954.160767 32.109089 975.258362
1329704129.117740 -1.902499 3.012619 0.700845 958.611816 31.704567 966.430298
1329704129.125741 -1.907317 3.010591 0.715532 963.085999 31.397148 957.054504
1329704129.134177 -1.915063 3.007619 0.728105 967.675110 31.025444 947.208374
1329704129.148770 -1.919031 3.005791 0.747082 972.153381 31.028667 936.982605
1329704129.151707 -1.924004 3.003031 0.767103 977.011902 30.800713 926.558044
1329704129.158757 -1.929729 3.000021 0.787367 981.706482 30.454151 915.982422
1329704129.167460 -1.935477 2.997692 0.807790 986.177368 29.926159 905.334900
1329704129.175471 -1.940068 2.997094 0.829150 990.412048 29.249733 894.654358
1329704129.183947 -1.943797 2.998119 0.850522 994.623169 28.134075 883.927795
1329704129.192230 -1.946316 3.003396 0.873456 998.500061 27.123779 873.306335
1329704129.200289 -1.947973 3.010316 0.895820 1002.111328 26.007923 862.860596
1329704129.208813 -1.948470 3.020006 0.917958 1005.437683 24.801605 852.785828
1329704129.217010 -1.948703 3.032269 0.937247 1008.379028 23.523842 843.181274
1329704129.225625 -1.949167 3.046871 0.953516 1010.941406 22.190632 834.143311
1329704129.233620 -1.950623 3.062974 0.966515 1013.153809 20.853134 825.753601
1329704129.242089 -1.953430 3.079036 0.976557 1015.031738 19.525101 818.087891
1329704129.250078 -1.957160 3.094107 0.984102 1016.601562 18.259476 811.139587
1329704129.258205 -1.961298 3.107816 0.990203 1017.872192 17.044487 804.977173
1329704129.266865 -1.963580 3.120125 0.997036 1018.921875 15.892387 799.655884
1329704129.275376 -1.964131 3.130318 1.004418 1019.735779 14.807510 795.134094
1329704129.283666 -1.962928 3.137985 1.014374 1020.441345 13.777588 791.320068
1329704129.291863 -1.959913 3.143621 1.024356 1021.056274 12.823883 788.225037
1329704129.300173 -1.954737 3.148871 1.044395 1021.503540 11.950363 785.731140
1329704129.308409 -1.948681 3.151486 1.056028 1022.048645 11.141792 783.937866
1329704129.316833 -1.942945 3.152254 1.066406 1022.592224 10.362572 782.771301
1329704129.331476 -1.938014 3.151589 1.075081 1023.140808 9.626595 782.090698
1329704129.333501 -1.933413 3.150458 1.082000 1023.728088 8.853340 781.918457
1329704129.349665 -1.929411 3.149168 1.085721 1024.329468 8.076790 782.174866
1329704129.360724 -1.925528 3.148009 1.085977 1025.010376 7.263733 782.827881
1329704129.368738 -1.920015 3.144464 1.066228 1026.625366 5.698845 785.273499
1329704129.375124 -1.916890 3.142375 1.059363 1027.596191 4.906906 787.062561
1329704129.383581 -1.914653 3.140543 1.047777 1028.607910 4.240654 789.082031
1329704129.391463 -1.912867 3.138433 1.034409 1029.700684 3.630699 791.398926
1329704129.400157 -1.911684 3.136285 1.018320 1030.858032 3.122032 793.979126
1329704129.408384 -1.911082 3.133867 1.000889 1032.097168 2.679115 796.831360
1329704129.417000 -1.911766 3.130742 0.981846 1033.438965 2.325661 799.924622
1329704129.425260 -1.913705 3.126988 0.961076 1034.823364 2.086754 803.234985
1329704129.433818 -1.915873 3.124027 0.939251 1036.224243 1.954948 806.846802
1329704129.441500 -1.918801 3.121277 0.916134 1037.631958 1.925758 810.692200
1329704129.450483 -1.922346 3.118709 0.893068 1039.083740 2.020134 814.753418
1329704129.458549 -1.926369 3.116697 0.869088 1040.528564 2.234108 819.004211
1329704129.467028 -1.931466 3.114871 0.844818 1042.011841 2.615669 823.453735
1329704129.475438 -1.937106 3.114127 0.822789 1043.483765 3.068962 828.084534
1329704129.483832 -1.942981 3.114385 0.798801 1044.978271 3.598793 832.933411
1329704129.491916 -1.949492 3.115012 0.773845 1046.559448 4.250702 837.978882
1329704129.500433 -1.956313 3.116001 0.747612 1048.208252 5.015480 843.249329
1329704129.508652 -1.964205 3.117028 0.720874 1049.949707 5.934929 848.749695
1329704129.516970 -1.972108 3.117664 0.691366 1051.827026 6.972733 854.548096
1329704129.525436 -1.979328 3.117740 0.659647 1053.850098 8.162300 860.697144
1329704129.533697 -1.986481 3.116781 0.625740 1056.009644 9.489029 867.199951
1329704129.541778 -1.993475 3.114606 0.589214 1058.281494 10.932732 874.116760
1329704129.550528 -2.001267 3.111174 0.550512 1060.752075 12.493446 881.532776
1329704129.558641 -2.006270 3.106057 0.509041 1063.247192 14.313835 889.282166
1329704129.567074 -2.011259 3.099492 0.464101 1065.840332 16.279404 897.518738
1329704129.575468 -2.013482 3.092158 0.422892 1068.802612 18.535133 906.511353
1329704129.584157 -2.020811 3.081806 0.368128 1071.299927 20.724464 915.586670
1329704129.592395 -2.023515 3.069739 0.315556 1074.041138 23.262840 925.276001
1329704129.600532 -2.026059 3.056506 0.257345 1076.842896 25.930458 935.299683
1329704129.609004 -2.028553 3.040488 0.197505 1079.483887 28.886505 945.857178
1329704129.617401 -2.029588 3.021970 0.136709 1082.063599 32.055061 956.935486
1329704129.626444 -2.029593 3.000906 0.074625 1084.495972 35.461224 968.454773
1329704129.634306 -2.028699 2.977313 0.011390 1086.703125 39.045582 980.382996
1329704129.642295 -2.027003 2.951664 -0.052960 1088.639526 42.812836 992.670044
1329704129.650891 -2.024966 2.923553 -0.119122 1090.221924 46.765003 1005.216919
1329704129.665414 -2.022079 2.893365 -0.185409 1091.492065 50.899834 1018.020752
1329704129.668672 -2.016683 2.862660 -0.248414 1092.591675 55.331257 1031.192871
1329704129.675442 -2.011739 2.829265 -0.313536 1093.134155 59.911499 1044.367188
1329704129.684049 -2.006166 2.794318 -0.380981 1093.284668 64.549522 1057.453735
1329704129.692135 -2.000125 2.757957 -0.445167 1093.008911 69.507538 1070.708740
1329704129.700646 -1.993220 2.720708 -0.506404 1092.329590 74.691742 1084.002441
1329704129.710170 -1.985327 2.682660 -0.565907 1091.297607 80.023361 1097.220093
1329704129.742500 -1.976847 2.644108 -0.622247 1089.842407 85.478157 1110.359741
1329704129.754685 -1.936777 2.483075 -0.824713 1080.225464 107.533875 1161.423218
1329704129.768803 -1.925653 2.443780 -0.868211 1076.937500 113.053772 1173.656860
1329704129.782590 -1.901760 2.367858 -0.946723 1069.507324 123.897293 1197.118408
1329704129.785214 -1.889296 2.330678 -0.978981 1065.471069 129.193802 1208.360840
1329704129.791457 -1.877056 2.296036 -1.008772 1061.234009 134.458206 1219.403442
1329704129.799621 -1.865003 2.260805 -1.040460 1056.799072 139.348328 1229.793213
1329704129.808351 -1.853096 2.225477 -1.070948 1052.210083 144.013794 1239.767822
1329704129.816450 -1.839771 2.191228 -1.099540 1047.683838 148.566620 1249.363403
1329704129.824378 -1.829056 2.157146 -1.122663 1042.982544 152.957275 1258.778687
1329704129.832863 -1.815480 2.126914 -1.143521 1037.940674 157.547958 1267.545898
1329704129.841139 -1.804917 2.097174 -1.162019 1032.923218 162.014694 1276.041260
1329704129.848944 -1.795175 2.069420 -1.178683 1027.795532 166.410248 1284.153564
1329704129.857125 -1.786953 2.043911 -1.192482 1022.554688 170.632874 1291.873291
1329704129.867451 -1.776124 2.014081 -1.213821 1017.846497 174.057205 1298.504517
1329704129.873799 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.883394 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.890641 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.905793 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.927075 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.937666 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.940057 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.949520 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.956880 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.965095 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.973425 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.981575 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.990377 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704129.998817 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.006769 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.015288 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.023638 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.031644 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.041309 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.048619 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.056967 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.065679 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.073702 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.085619 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.091520 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.099587 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.107488 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.116238 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.129402 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.142916 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.156568 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.158569 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.165299 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.174494 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704130.182781 -0.715041 0.105602 1.784936 1007.442078 114.909630 1286.716919
1329704130.190504 -0.681521 0.120382 1.784191 1009.491455 111.291687 1279.603760
1329704130.199756 -0.648005 0.135618 1.784371 1011.493958 107.490738 1272.617065
1329704130.207606 -0.614901 0.151526 1.784420 1013.304016 103.567719 1265.626709
1329704130.220674 -0.581847 0.165700 1.784229 1014.889709 99.522728 1258.358398
1329704130.224410 -0.549067 0.178701 1.783368 1016.207825 95.521950 1250.894531
1329704130.232558 -0.516146 0.190831 1.782275 1017.326355 91.404701 1243.286865
1329704130.242373 -0.483501 0.201937 1.780938 1018.284363 87.239471 1235.621216
1329704130.257268 -0.450879 0.213811 1.778028 1018.830505 82.930679 1228.081299
1329704130.277703 -0.416096 0.223975 1.774119 1019.309998 78.813049 1220.539429
1329704130.282942 -0.322527 0.256413 1.762977 1019.180603 65.899139 1197.761963
1329704130.291388 -0.290729 0.267015 1.758478 1018.641235 61.728050 1190.222412
1329704130.299302 -0.258497 0.277130 1.754141 1017.827454 57.617607 1182.764160
1329704130.307462 -0.227814 0.286991 1.748507 1016.802734 53.452229 1175.365356
1329704130.315779 -0.197718 0.296238 1.742401 1015.559692 49.360027 1168.084595
1329704130.324282 -0.168200 0.305242 1.735719 1014.059753 45.293552 1160.910156
1329704130.333596 -0.139434 0.313995 1.728860 1012.374451 41.319893 1153.873291
1329704130.341255 -0.110971 0.322567 1.721961 1010.467041 37.465004 1146.960571
1329704130.351577 -0.084666 0.330464 1.714705 1008.412170 33.613724 1140.227051
1329704130.357716 -0.059175 0.337986 1.707631 1006.177124 29.947960 1133.661011
1329704130.366611 -0.034665 0.345240 1.700480 1003.774719 26.355843 1127.220093
1329704130.374379 -0.011003 0.351828 1.693153 1001.190491 22.816593 1120.991333
1329704130.383137 0.012458 0.358020 1.685845 998.455261 19.357903 1114.925903
1329704130.391387 0.034689 0.363890 1.679139 995.506531 15.902061 1108.980835
1329704130.399723 0.058539 0.368957 1.671570 992.491577 12.713127 1103.260864
1329704130.407706 0.082549 0.374296 1.663835 989.418640 9.578331 1097.736694
1329704130.416246 0.105962 0.379595 1.656081 986.275940 6.522362 1092.418457
1329704130.430812 0.129750 0.384629 1.647770 983.136230 3.653481 1087.360229
1329704130.433822 0.149660 0.390537 1.641355 979.792664 0.860710 1082.404907
1329704130.441363 0.169574 0.396009 1.634423 976.454590 -1.774117 1077.707275
1329704130.449619 0.188172 0.401264 1.627701 973.093506 -4.303543 1073.255371
1329704130.457597 0.205886 0.406203 1.621454 969.702942 -6.754890 1069.033691
1329704130.466238 0.222809 0.410629 1.615308 966.299622 -9.114494 1065.016968
1329704130.474503 0.239141 0.414716 1.609280 962.912842 -11.389740 1061.258301
1329704130.482717 0.254830 0.417595 1.603292 959.512939 -13.574257 1057.650879
1329704130.491439 0.270009 0.419959 1.597489 956.099548 -15.726860 1054.304565
1329704130.499446 0.284548 0.421690 1.591685 952.711060 -17.776695 1051.178467
1329704130.507560 0.298045 0.423130 1.586041 949.333069 -19.771004 1048.241089
1329704130.515897 0.310693 0.424087 1.580534 946.000732 -21.680717 1045.521118
1329704130.524619 0.322122 0.425043 1.575479 942.693176 -23.546333 1042.999756
1329704130.543711 0.332978 0.425926 1.570571 939.467529 -25.331108 1040.656372
1329704130.549542 0.352927 0.426826 1.561435 933.130920 -28.723625 1036.479126
1329704130.557816 0.362160 0.427482 1.556889 930.036987 -30.318314 1034.617676
1329704130.566120 0.371054 0.427953 1.552571 927.034790 -31.854027 1032.891235
1329704130.574488 0.379630 0.428798 1.548227 924.093445 -33.313820 1031.290649
1329704130.582641 0.387698 0.429694 1.544041 921.231995 -34.701675 1029.810181
1329704130.596756 0.395449 0.430755 1.539873 918.459656 -36.013878 1028.457642
1329704130.620292 0.403031 0.431815 1.535663 915.783142 -37.252159 1027.212158
1329704130.634465 0.422157 0.435833 1.523040 908.277100 -40.664192 1024.177002
1329704130.636963 0.427186 0.437433 1.518953 905.953064 -41.740990 1023.389648
1329704130.641064 0.432075 0.438853 1.514788 903.729797 -42.760551 1022.712830
1329704130.649399 0.436216 0.440726 1.511011 901.611328 -43.732841 1022.118896
1329704130.657581 0.439708 0.442432 1.507434 899.616272 -44.666756 1021.629761
1329704130.666032 0.442805 0.444088 1.504122 897.717407 -45.547951 1021.220520
1329704130.674122 0.445493 0.445418 1.501054 895.932373 -46.403496 1020.886536
1329704130.682555 0.447597 0.446500 1.498209 894.259216 -47.234398 1020.640137
1329704130.690915 0.449266 0.447107 1.495506 892.659363 -48.049843 1020.437500
1329704130.699265 0.450930 0.447256 1.492991 891.160950 -48.834251 1020.318359
1329704130.707659 0.452422 0.447035 1.490523 889.745361 -49.591698 1020.242310
1329704130.716152 0.453726 0.446425 1.488006 888.416382 -50.338051 1020.223511
1329704130.724316 0.454959 0.445731 1.485654 887.147827 -51.053047 1020.244690
1329704130.732651 0.456370 0.444959 1.483090 885.979675 -51.762962 1020.296265
1329704130.741062 0.457482 0.443867 1.480733 884.877441 -52.442924 1020.367310
1329704130.749127 0.458698 0.442800 1.478261 883.836060 -53.100990 1020.489746
1329704130.757368 0.459866 0.441553 1.475664 882.895996 -53.746559 1020.639221
1329704130.765923 0.461004 0.440383 1.473179 881.997742 -54.359749 1020.814758
1329704130.774110 0.461881 0.439026 1.470554 881.153320 -54.951530 1021.030212
1329704130.782435 0.462673 0.437518 1.468032 880.385620 -55.540520 1021.260559
1329704130.791005 0.463436 0.435925 1.465450 879.645691 -56.122322 1021.518616
1329704130.799845 0.463964 0.434210 1.462925 878.978088 -56.666344 1021.782227
1329704130.807415 0.464414 0.432696 1.460294 878.355164 -57.204659 1022.060181
1329704130.816420 0.464993 0.431359 1.457675 877.786255 -57.719322 1022.366699
1329704130.824319 0.465374 0.430382 1.455245 877.272461 -58.217583 1022.658142
1329704130.832079 0.465153 0.429543 1.452891 876.801392 -58.689934 1022.963989
1329704130.840963 0.464936 0.428926 1.450636 876.390442 -59.140617 1023.300110
1329704130.850404 0.464607 0.428642 1.448667 876.034546 -59.564171 1023.644226
1329704130.857051 0.463448 0.428307 1.446974 875.703491 -59.969078 1024.008667
1329704130.869848 0.462415 0.427915 1.445472 875.315063 -60.276680 1024.446777
1329704130.873993 0.461342 0.427510 1.444111 875.108459 -60.616768 1024.834961
1329704130.882521 0.460012 0.427177 1.443166 874.974915 -60.962914 1025.232300
1329704130.890903 0.458834 0.426757 1.442291 874.829346 -61.245888 1025.608765
1329704130.899174 0.457426 0.426340 1.441791 874.746521 -61.538612 1025.994629
1329704130.906657 0.456165 0.425812 1.441312 874.649231 -61.767891 1026.353638
1329704130.923548 0.454644 0.425253 1.441007 874.602783 -61.994881 1026.732300
1329704130.926246 0.453390 0.424687 1.440593 874.532654 -62.180382 1027.121704
1329704130.938446 0.452108 0.424236 1.440354 874.511353 -62.371880 1027.497803
1329704130.941101 0.450637 0.423860 1.440319 874.482727 -62.545906 1027.885620
1329704130.949027 0.449916 0.423598 1.440078 874.414429 -62.674370 1028.256104
1329704130.956665 0.449098 0.423284 1.439767 874.372070 -62.821037 1028.627441
1329704130.965660 0.448357 0.423122 1.439551 874.334351 -62.968956 1028.996338
1329704130.974041 0.447893 0.422982 1.439085 874.224426 -63.088036 1029.339111
1329704130.982027 0.447613 0.422868 1.438581 874.144470 -63.222984 1029.700195
1329704130.990688 0.447488 0.422820 1.438017 874.053101 -63.341805 1030.024414
1329704131.003157 0.447350 0.422700 1.437459 873.983215 -63.454720 1030.360352
1329704131.008779 0.447060 0.422487 1.436888 873.892395 -63.558891 1030.694824
1329704131.030463 0.447038 0.422280 1.436369 873.822754 -63.643272 1031.000122
1329704131.033206 0.446782 0.421442 1.435373 873.598022 -63.772545 1031.635254
1329704131.040478 0.446426 0.420943 1.434959 873.592896 -63.876625 1031.957764
1329704131.048981 0.445910 0.420521 1.434587 873.516235 -63.966835 1032.273193
1329704131.057274 0.445632 0.420136 1.434202 873.450378 -64.041832 1032.581787
1329704131.065372 0.445309 0.419610 1.433838 873.384644 -64.099709 1032.876709
1329704131.073911 0.444720 0.419272 1.433702 873.349976 -64.153099 1033.187866
1329704131.084102 0.444233 0.418990 1.433573 873.286316 -64.188438 1033.477783
1329704131.090628 0.443656 0.418595 1.433483 873.235718 -64.226768 1033.778931
1329704131.099046 0.442809 0.418129 1.433485 873.188293 -64.248131 1034.076294
1329704131.107030 0.441915 0.417858 1.433480 873.139038 -64.269203 1034.380371
1329704131.115274 0.441002 0.417681 1.433522 873.114685 -64.288979 1034.650757
1329704131.123817 0.439923 0.417562 1.433673 873.069580 -64.309532 1034.922729
1329704131.143194 0.438915 0.417380 1.433680 873.009521 -64.280937 1035.146606
1329704131.149037 0.437805 0.417071 1.433737 872.934021 -64.230583 1035.565796
1329704131.157352 0.437292 0.416918 1.433798 872.872131 -64.196129 1035.761108
1329704131.165546 0.436978 0.416686 1.433852 872.814026 -64.141228 1035.928833
1329704131.173832 0.436794 0.416556 1.434003 872.765747 -64.088875 1036.088745
1329704131.182191 0.436928 0.416418 1.434000 872.682190 -64.004875 1036.222656
1329704131.190399 0.437113 0.416441 1.434075 872.619446 -63.932854 1036.361938
1329704131.198434 0.437628 0.416486 1.433981 872.532349 -63.819954 1036.470947
1329704131.207102 0.438190 0.416601 1.433957 872.466248 -63.733818 1036.580200
1329704131.215519 0.439244 0.416659 1.433905 872.380554 -63.626167 1036.652222
1329704131.223510 0.440230 0.416699 1.433883 872.319397 -63.491341 1036.750000
1329704131.231802 0.441259 0.416633 1.433887 872.248657 -63.363884 1036.836426
1329704131.240377 0.442121 0.416518 1.434042 872.190613 -63.226250 1036.928223
1329704131.259515 0.442780 0.416197 1.434236 872.115723 -63.083687 1037.015625
1329704131.265235 0.444251 0.415182 1.434430 872.000671 -62.773933 1037.339966
1329704131.273575 0.444879 0.414599 1.434545 871.929138 -62.584511 1037.381592
1329704131.282117 0.445509 0.413989 1.434655 871.885376 -62.416740 1037.522095
1329704131.290330 0.446134 0.413492 1.434857 871.856201 -62.242943 1037.688232
1329704131.298659 0.446786 0.412985 1.434926 871.799561 -62.029015 1037.889404
1329704131.313693 0.447195 0.412432 1.435263 871.762329 -61.854240 1038.083862
1329704131.316223 0.447751 0.411890 1.435385 871.678040 -61.644127 1038.317139
1329704131.323460 0.448138 0.411364 1.435621 871.626038 -61.457298 1038.562256
1329704131.331726 0.448694 0.410848 1.435827 871.565674 -61.257652 1038.847534
1329704131.339967 0.449172 0.410284 1.435967 871.493530 -61.047310 1039.150513
1329704131.348635 0.449675 0.409808 1.436096 871.431519 -60.855476 1039.508179
1329704131.356781 0.450429 0.409621 1.436188 871.373474 -60.679359 1039.906860
1329704131.372447 0.450762 0.409311 1.436232 871.286865 -60.508659 1040.320435
1329704131.375144 0.451349 0.408965 1.436203 871.190735 -60.341209 1040.765869
1329704131.381757 0.451706 0.408621 1.436170 871.102661 -60.196770 1041.277344
1329704131.389911 0.452545 0.408103 1.435893 870.971680 -60.016838 1041.781616
1329704131.398518 0.453388 0.407583 1.435667 870.891357 -59.880302 1042.344238
1329704131.406292 0.454403 0.406870 1.435180 870.745422 -59.725029 1042.945923
1329704131.414978 0.455594 0.406056 1.434759 870.634094 -59.598595 1043.573608
1329704131.423455 0.456926 0.405011 1.434335 870.606262 -59.534660 1044.408569
1329704131.431882 0.458154 0.404033 1.433626 870.462463 -59.410881 1045.166016
1329704131.440020 0.459923 0.403130 1.432836 870.331543 -59.271690 1045.971436
1329704131.448594 0.461516 0.402236 1.431896 870.195312 -59.121910 1046.836914
1329704131.456434 0.463210 0.401516 1.430960 870.036194 -58.927483 1047.741577
1329704131.465172 0.465249 0.401140 1.429916 869.860291 -58.742027 1048.692139
1329704131.485209 0.467258 0.401078 1.428868 869.536621 -58.470634 1049.641235
1329704131.489946 0.471266 0.401102 1.426590 869.366394 -58.143669 1051.794800
1329704131.498500 0.473138 0.401265 1.425306 869.056458 -57.854347 1052.887939
1329704131.506586 0.474537 0.401471 1.424290 868.989441 -57.649498 1054.036499
1329704131.515209 0.475784 0.401816 1.423251 868.923462 -57.445457 1055.208252
1329704131.523378 0.476324 0.402141 1.422549 868.918518 -57.269661 1056.384399
1329704131.547904 0.476662 0.402601 1.421889 868.913452 -57.066582 1057.552734
1329704131.562717 0.476910 0.402991 1.421426 868.955933 -56.841179 1058.662964
1329704131.565409 0.477493 0.404274 1.420409 869.322693 -56.086983 1061.691528
1329704131.573029 0.478138 0.404885 1.420273 869.716431 -55.832634 1062.350464
1329704131.581366 0.478604 0.405475 1.420352 870.126160 -55.557732 1062.988525
1329704131.589901 0.479668 0.406214 1.420391 870.583557 -55.224083 1063.444458
1329704131.598668 0.480970 0.407227 1.420562 871.196655 -54.909737 1063.741089
1329704131.606743 0.482315 0.408480 1.420856 871.938354 -54.562401 1063.810791
1329704131.615402 0.483987 0.410220 1.421204 872.858765 -54.222130 1063.663940
1329704131.623143 0.486039 0.412004 1.421709 873.954102 -53.846184 1063.191528
