vicon_t u v w x y z
1329704486.524019 3.163431 1.087489 -0.099555 988.554749 238.356842 1137.835815
1329704486.532581 3.163373 1.088392 -0.098953 988.297424 239.340546 1138.063721
1329704486.540642 3.163168 1.089465 -0.097882 988.057861 240.290802 1138.252808
1329704486.551574 3.162969 1.090617 -0.096883 987.828613 241.215057 1138.449585
1329704486.557428 3.162786 1.092702 -0.096089 987.691101 242.119446 1138.592529
1329704486.565839 3.162157 1.094466 -0.094661 987.472412 242.942108 1138.806641
1329704486.574027 3.161352 1.096297 -0.093295 987.285767 243.718445 1139.027588
1329704486.593539 3.160332 1.098210 -0.092107 987.117432 244.431366 1139.226074
1329704486.606906 3.159093 1.100325 -0.090594 986.987000 245.062622 1139.402710
1329704486.609485 3.156354 1.104411 -0.087930 986.961853 246.112244 1139.724854
1329704486.615798 3.154978 1.106406 -0.086922 986.769470 246.633057 1139.893066
1329704486.623700 3.153718 1.108106 -0.085840 986.755249 247.050903 1140.001221
1329704486.632324 3.152529 1.109816 -0.085485 986.783142 247.378632 1140.104980
1329704486.640806 3.151579 1.111421 -0.085058 986.822815 247.646301 1140.141846
1329704486.652061 3.150702 1.112581 -0.085097 986.866455 247.832703 1140.220459
1329704486.657595 3.150154 1.113163 -0.085544 986.894775 247.947449 1140.269775
1329704486.665841 3.149870 1.113182 -0.086074 986.944458 248.011200 1140.310303
1329704486.673889 3.149663 1.112845 -0.086554 987.034363 247.991791 1140.355225
1329704486.682239 3.149612 1.112094 -0.086775 987.132812 247.925293 1140.387939
1329704486.692709 3.149603 1.111215 -0.087096 987.281433 247.800323 1140.451416
1329704486.704209 3.149641 1.110322 -0.087032 987.440308 247.636932 1140.479980
1329704486.720285 3.149688 1.109350 -0.086963 987.614014 247.441040 1140.533447
1329704486.741594 3.149849 1.107846 -0.086302 987.952942 246.990845 1140.605835
1329704486.753444 3.150318 1.106034 -0.084631 988.474182 246.152496 1140.566895
1329704486.766924 3.150738 1.105142 -0.084082 988.683411 245.790527 1140.566284
1329704486.774162 3.151712 1.103591 -0.083907 988.938965 245.091431 1140.512695
1329704486.781991 3.151905 1.102972 -0.084009 989.158264 244.652710 1140.538452
1329704486.790680 3.151920 1.101967 -0.084089 989.286865 244.213654 1140.562622
1329704486.799117 3.151616 1.101180 -0.084182 989.463013 243.742920 1140.580566
1329704486.806949 3.151005 1.100028 -0.084041 989.583496 243.251831 1140.622803
1329704486.815306 3.150197 1.098727 -0.083657 989.752441 242.738098 1140.663696
1329704486.824015 3.148956 1.097432 -0.083045 989.928589 242.211792 1140.731079
1329704486.832098 3.147604 1.095793 -0.082236 990.088623 241.674683 1140.778198
1329704486.840540 3.146183 1.094390 -0.081178 990.274170 241.108582 1140.793579
1329704486.859334 3.144620 1.092739 -0.080234 990.431519 240.546173 1140.854004
1329704486.881578 3.141586 1.089653 -0.079130 990.795471 239.390411 1140.723877
1329704486.893079 3.138767 1.086272 -0.079078 991.112183 238.185150 1140.746460
1329704486.898850 3.136017 1.082253 -0.079910 991.432556 236.913910 1140.769165
1329704486.907028 3.134854 1.080494 -0.080258 991.547546 236.280029 1140.959839
1329704486.915615 3.133939 1.078615 -0.080780 991.729980 235.619110 1140.952393
1329704486.923629 3.133217 1.076442 -0.080884 991.904175 234.954010 1140.956543
1329704486.931936 3.132512 1.074376 -0.080828 992.139099 234.267487 1140.979736
1329704486.941362 3.131928 1.072250 -0.080529 992.363770 233.566132 1141.007690
1329704486.948599 3.131249 1.070184 -0.080255 992.625244 232.860596 1141.077881
1329704486.957676 3.130645 1.068001 -0.079582 992.874878 232.158417 1141.128784
1329704486.965459 3.129653 1.065987 -0.079409 993.177307 231.434174 1141.261841
1329704486.974646 3.128513 1.064006 -0.078849 993.457214 230.702148 1141.356812
1329704486.981961 3.127327 1.061844 -0.078086 993.739502 229.955017 1141.461914
1329704486.998677 3.125898 1.059461 -0.077074 994.026794 229.170746 1141.612305
1329704487.000743 3.124315 1.056945 -0.076109 994.313293 228.371704 1141.775024
1329704487.006790 3.122715 1.054307 -0.075232 994.615967 227.550293 1141.931030
1329704487.015535 3.121041 1.051351 -0.074176 994.915161 226.714203 1142.097900
1329704487.025446 3.119331 1.048287 -0.073317 995.242493 225.854797 1142.280396
1329704487.031756 3.117569 1.045080 -0.072185 995.582397 224.965881 1142.447388
1329704487.040425 3.115985 1.041770 -0.071175 995.926453 224.081940 1142.609375
1329704487.048995 3.114164 1.038503 -0.070335 996.297424 223.165680 1142.814819
1329704487.056773 3.112317 1.035148 -0.069702 996.655029 222.253265 1143.021118
1329704487.065438 3.110233 1.031845 -0.068883 997.033447 221.315796 1143.247314
1329704487.073691 3.107856 1.028674 -0.068188 997.418640 220.368500 1143.501099
1329704487.081951 3.105187 1.025527 -0.067717 997.904968 219.379639 1143.443481
1329704487.090470 3.102367 1.022539 -0.066567 998.302368 218.404785 1143.725342
1329704487.108266 3.099303 1.019408 -0.065677 998.706848 217.407257 1144.031494
1329704487.115448 3.093465 1.012079 -0.063395 999.567627 215.308441 1144.673584
1329704487.123683 3.090379 1.007748 -0.062246 999.998169 214.208984 1145.007568
1329704487.132211 3.087264 1.002853 -0.061382 1000.452148 213.095795 1145.337891
1329704487.140253 3.083796 0.997585 -0.060173 1000.908447 211.954529 1145.682007
1329704487.148813 3.080208 0.991906 -0.059043 1001.372986 210.785522 1146.009766
1329704487.161530 3.076449 0.986491 -0.057815 1001.843445 209.603561 1146.350098
1329704487.165375 3.071439 0.981639 -0.055831 1002.222534 208.400116 1146.634033
1329704487.173781 3.067353 0.976428 -0.054593 1002.692688 207.222748 1146.988770
1329704487.182437 3.060835 0.974518 -0.049205 1002.809937 205.751831 1147.071899
1329704487.190693 3.060009 0.966934 -0.053078 1003.677856 204.847427 1147.754150
1329704487.198789 3.055976 0.962695 -0.052152 1004.169434 203.667755 1148.135986
1329704487.207162 3.051765 0.959028 -0.051800 1004.652161 202.494324 1148.513184
1329704487.215574 3.047172 0.955818 -0.051107 1005.133545 201.332947 1148.897339
1329704487.223899 3.042913 0.951324 -0.049773 1005.640564 200.070435 1149.245361
1329704487.232366 3.038473 0.948385 -0.049493 1006.118347 198.921783 1149.638428
1329704487.240351 3.034225 0.945597 -0.048954 1006.600708 197.784912 1150.031006
1329704487.248767 3.030198 0.942891 -0.048603 1007.067505 196.647614 1150.412720
1329704487.256992 3.026546 0.940067 -0.048086 1007.505920 195.503571 1150.811646
1329704487.265498 3.023618 0.937253 -0.047631 1007.940002 194.358978 1151.226440
1329704487.273881 3.021363 0.934070 -0.046299 1008.262207 193.260086 1151.939941
1329704487.282498 3.019638 0.931012 -0.045588 1008.717102 192.077545 1152.399780
1329704487.290730 3.018660 0.927335 -0.043972 1009.051086 191.033676 1152.817627
1329704487.299123 3.018000 0.924403 -0.041638 1009.505371 189.924988 1153.251221
1329704487.307436 3.017971 0.921512 -0.039133 1009.885437 188.825897 1153.745361
1329704487.315583 3.018434 0.918909 -0.036374 1010.259583 187.746170 1154.268799
1329704487.323997 3.019602 0.916742 -0.033981 1010.614014 186.680176 1154.799561
1329704487.332356 3.021151 0.914780 -0.031968 1010.928223 185.640594 1155.401367
1329704487.340771 3.023246 0.912895 -0.030035 1011.219055 184.636322 1155.969482
1329704487.359689 3.025841 0.911228 -0.027856 1011.626892 183.528076 1156.845215
1329704487.365620 3.032315 0.909453 -0.023967 1012.094666 181.704895 1158.096924
1329704487.374048 3.036018 0.908999 -0.022008 1012.296692 180.861877 1158.726440
1329704487.382333 3.039936 0.908890 -0.019687 1012.470947 180.068954 1159.343628
1329704487.390899 3.044122 0.909169 -0.017208 1012.645874 179.327759 1159.949341
1329704487.398858 3.048502 0.909684 -0.014516 1012.790466 178.634735 1160.534302
1329704487.412621 3.053077 0.910421 -0.011602 1012.935425 178.005890 1161.100342
1329704487.416461 3.057541 0.911530 -0.009110 1013.076172 177.417206 1161.630493
1329704487.424094 3.062046 0.912940 -0.006938 1013.197571 176.898956 1162.127319
1329704487.433619 3.066386 0.915911 -0.004088 1013.334595 176.546082 1162.611328
1329704487.441149 3.070817 0.917558 -0.003050 1013.435913 176.135468 1163.014771
1329704487.448916 3.075084 0.919736 -0.001571 1013.560608 175.809235 1163.377563
1329704487.457550 3.079435 0.921866 -0.000267 1013.679993 175.561646 1163.720337
1329704487.465688 3.083457 0.924321 0.000802 1013.781738 175.393936 1164.000732
1329704487.474291 3.087202 0.926878 0.001765 1013.881042 175.301544 1164.249756
1329704487.482376 3.090545 0.929906 0.002374 1013.957031 175.284302 1164.457642
1329704487.491098 3.093516 0.933180 0.002836 1014.026733 175.358734 1164.626343
1329704487.498743 3.096028 0.937107 0.003242 1014.095581 175.510574 1164.742432
1329704487.507508 3.098119 0.941192 0.002829 1014.366577 175.664001 1164.495850
1329704487.515603 3.099566 0.945524 0.002538 1014.442078 175.889771 1164.585205
1329704487.523990 3.100651 0.949867 0.002128 1014.471741 176.193695 1164.617676
1329704487.532445 3.101308 0.954197 0.001567 1014.482117 176.557312 1164.617065
1329704487.540897 3.101436 0.958577 0.001197 1014.480713 176.962769 1164.550415
1329704487.549126 3.101178 0.962817 0.000744 1014.457520 177.432404 1164.423584
1329704487.569460 3.100389 0.967080 0.000602 1014.418396 177.945007 1164.228271
1329704487.573972 3.097417 0.975835 -0.000919 1013.958374 179.329071 1163.566406
1329704487.582330 3.095168 0.980175 -0.002015 1014.193604 179.862732 1163.207642
1329704487.590682 3.092696 0.984717 -0.003714 1014.089294 180.593994 1162.685913
1329704487.599417 3.089929 0.989045 -0.005292 1013.963989 181.401672 1162.047852
1329704487.617813 3.087101 0.993550 -0.007821 1013.495239 182.422455 1161.098877
1329704487.624249 3.081915 1.001686 -0.014121 1013.325378 184.182312 1159.317383
1329704487.632026 3.079879 1.004993 -0.017742 1013.515869 184.912766 1158.574829
1329704487.640806 3.078505 1.008077 -0.022573 1013.448242 185.774811 1157.497803
1329704487.649077 3.077785 1.010862 -0.027654 1013.415955 186.633820 1156.317139
1329704487.657448 3.077592 1.013553 -0.033344 1013.424133 187.480347 1155.120605
1329704487.665665 3.077517 1.016131 -0.038914 1013.462830 188.325989 1153.925659
1329704487.674239 3.077170 1.018818 -0.044276 1013.534973 189.159424 1152.765259
1329704487.681859 3.076642 1.021473 -0.048970 1013.604736 190.016022 1151.583130
1329704487.690635 3.076221 1.023857 -0.053102 1013.662292 190.885834 1150.447632
1329704487.698926 3.075792 1.025949 -0.056859 1013.732361 191.752960 1149.360962
1329704487.707418 3.075454 1.027918 -0.059804 1013.815186 192.600037 1148.311523
1329704487.724232 3.075026 1.029774 -0.062707 1013.910461 193.452698 1147.390991
1329704487.747929 3.074526 1.031688 -0.065070 1014.023132 194.283386 1146.502686
1329704487.750694 3.071646 1.038711 -0.072002 1014.232483 196.833450 1144.290283
1329704487.756907 3.070262 1.041633 -0.073895 1014.536499 197.564362 1143.855713
1329704487.765469 3.068867 1.044838 -0.075654 1014.656189 198.373688 1143.366333
1329704487.774275 3.067316 1.048459 -0.076747 1014.823669 199.192902 1142.958374
1329704487.781976 3.066308 1.052222 -0.077642 1014.926025 200.032776 1142.556641
1329704487.797811 3.065616 1.056215 -0.077919 1015.067017 200.864319 1142.203979
1329704487.802590 3.064882 1.060200 -0.078061 1015.210632 201.686050 1141.986206
1329704487.807673 3.064226 1.064380 -0.077986 1015.363342 202.489700 1141.795532
1329704487.815488 3.063561 1.068613 -0.077741 1015.523499 203.300140 1141.675415
1329704487.824447 3.062662 1.072785 -0.077127 1015.686768 204.087921 1141.600098
1329704487.832130 3.061506 1.076914 -0.076415 1015.858643 204.858398 1141.601807
1329704487.841489 3.060066 1.080726 -0.075469 1016.020813 205.622742 1141.628052
1329704487.848713 3.058518 1.084492 -0.074560 1016.207825 206.386169 1141.661743
1329704487.858521 3.056819 1.087859 -0.073775 1016.383606 207.127747 1141.735962
1329704487.865244 3.055205 1.090869 -0.072668 1016.570312 207.885559 1141.768066
1329704487.873769 3.053309 1.093454 -0.071456 1016.790710 208.636749 1141.840942
1329704487.882058 3.051045 1.095273 -0.070340 1017.024902 209.365509 1141.927124
1329704487.890336 3.048706 1.096630 -0.069289 1017.298401 210.102570 1141.945435
1329704487.898701 3.046368 1.097572 -0.068362 1017.593506 210.841293 1141.942505
1329704487.906812 3.044003 1.098637 -0.067602 1017.957825 211.591400 1141.909058
1329704487.915529 3.041958 1.100208 -0.067087 1018.337585 212.372406 1141.839233
1329704487.928551 3.040266 1.102224 -0.066220 1018.730713 213.187592 1141.724854
1329704487.939783 3.038748 1.105082 -0.065856 1019.156616 214.038635 1141.653931
1329704487.954574 3.037611 1.108672 -0.065350 1019.579834 214.954773 1141.530151
1329704487.968519 3.035923 1.118007 -0.065431 1020.131287 217.118103 1141.408569
1329704487.983011 3.035186 1.123696 -0.065673 1020.930725 218.180481 1141.140747
1329704487.990037 3.028580 1.143877 -0.067626 1021.822449 222.591125 1140.668579
1329704487.998532 3.024239 1.151284 -0.068151 1022.224426 224.308716 1140.427734
1329704488.013770 3.018890 1.159563 -0.068750 1022.617432 226.197906 1140.173706
1329704488.028444 3.013280 1.168641 -0.069135 1023.022339 228.275787 1139.929321
1329704488.031572 3.001220 1.190575 -0.070083 1023.750854 233.032135 1139.474609
1329704488.039805 2.995063 1.204083 -0.070899 1024.107544 235.739349 1139.286621
1329704488.048153 2.988512 1.219518 -0.072525 1024.445435 238.647125 1139.130249
1329704488.056667 2.980855 1.235989 -0.073609 1024.632935 241.930420 1138.975952
1329704488.064700 2.973034 1.254063 -0.074918 1024.850952 245.410797 1138.906372
1329704488.073162 2.964371 1.273612 -0.075699 1025.023560 249.176727 1138.888916
1329704488.081393 2.955226 1.294500 -0.076155 1025.114746 253.224030 1138.957153
